#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:rep2" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:rep2" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:rep2" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:rep2" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:rep2" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:rep2" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.rep2" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:rep2" name="distribution">
#            <parameter id="clockRate.c:rep2" name="x" spec="beast.core.parameter.RealParameter">5.05E-9</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ePopSizePrior.t:rep2" name="distribution" x="@ePopSize.t:rep2">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:rep2" name="distribution">
#            <parameter id="gammaShape.s:rep2" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GrowthRatePrior.t:rep2" name="distribution" x="@growthRate.t:rep2">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mu" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="scale" spec="beast.core.parameter.RealParameter">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="KappaPrior.s:rep2" name="distribution">
#            <parameter id="kappa.s:rep2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="CROWN.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:rep2">
#            <taxonset id="CROWN" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="010_CC_RED_FIN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="029_CC_BRA_FIN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="034_CC_MPT_NOR_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="042_CC_GRW_HUN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="069_CC_GRW_BGR_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="197_CC_ORW_CHN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="256_CC_SRT_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="307_CM_BSK_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="310_CO_ACW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="327_CO_SCC_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="379_CO_PLW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="382_CO_PLW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="387_CP_MBW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.core.parameter.RealParameter">1.4</parameter>
#                <parameter estimate="false" id="RealParameter.6" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">0.15</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@rep2" id="treeLikelihood.rep2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:rep2">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:rep2" shape="@gammaShape.s:rep2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:rep2" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:rep2" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:rep2" kappa="@kappa.s:rep2" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@rep2" id="empiricalFreqs.s:rep2" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:rep2" id="StrictClock.c:rep2" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.rep2	TreeHeight	gammaShape	kappa	CoalescentExponential	ePopSize	growthRate	logP(mrca(CROWN))	mrca.age(CROWN)	clockRate
0	-1661403.662002111	-1661319.7853138887	-83.87668822243023	-1661319.7853138887	1.5491539932751612	1.0	2.0	-58.060436662387914	0.3	3.0E-4	-20.03739472478025	1.5491539932751612	5.05E-9
1000	-1373757.7335734249	-1371222.8887703654	-2534.8448030594736	-1371222.8887703654	6184.801256728891	1.0	3.5509996954902006	-1324.1390735173175	4.379919442618339	-0.019942755615673713	-1201.6784073458537	6184.801256728891	5.076237928821451E-7
2000	-1371633.5320509458	-1371086.4955743842	-547.0364765616761	-1371086.4955743842	307.0618143052145	0.7487888921190107	3.5509996954902006	-115.11333864105754	44.69687988479494	-0.04324110163469119	-420.8233945906483	307.0618143052145	1.0426439147715731E-5
3000	-1371207.0924627867	-1371083.7324044341	-123.36005835251376	-1371083.7324044341	21.17387500359568	0.7487888921190107	3.5509996954902006	-49.942593825708016	28.215548229055457	-0.04324110163469119	-62.77775171314017	21.17387500359568	1.5695016618785422E-4
4000	-1370932.82158266	-1370893.645462926	-39.17611973410779	-1370893.645462926	4.590883926557736	0.6202820160535351	5.271993233091531	-28.258555700443797	10.213059662061863	0.715906535172695	-0.887980144552453	4.590883926557736	7.282102702909125E-4
5000	-1370931.4601121324	-1370894.245284925	-37.214827207385284	-1370894.245284925	3.9458687644004184	0.6202820160535351	5.271993233091531	-27.4523215190537	5.30380738268752	0.01214355338642159	-0.4110871509805609	3.9458687644004184	8.466734986257179E-4
6000	-1370931.9723768497	-1370897.766023753	-34.2063530967154	-1370897.766023753	3.6625627107622867	0.6202820160535351	5.271993233091531	-24.464362224902533	4.456143892498563	0.45026755186873046	-0.5504428648263728	3.6625627107622867	9.098377108994011E-4
7000	-1370933.842773997	-1370896.572922088	-37.269851908998966	-1370896.572922088	4.375408125400558	0.6202820160535351	5.271993233091531	-27.675409030709556	3.6123723948415885	0.0401219348406312	-0.6261732338556723	4.375408125400558	7.711155446211798E-4
8000	-1370935.6723125987	-1370901.802309402	-33.870003196602795	-1370901.802309402	3.412145175837416	0.6202820160535351	5.271993233091531	-23.795060531201035	4.3407796051917815	0.3887597062664656	-0.9116279266768148	3.412145175837416	9.918703242080733E-4
9000	-1370932.8069740038	-1370894.5495463589	-38.25742764489061	-1370894.5495463589	4.665979715592784	0.6202820160535351	5.271993233091531	-27.62273151310638	6.92615549701866	0.5300898591806535	-0.9995270427916892	4.665979715592784	7.138253585085879E-4
10000	-1370930.7717436047	-1370894.6808148923	-36.090928712451245	-1370894.6808148923	3.6191079681402054	0.6202820160535351	5.271993233091531	-25.778582933920845	7.520911365199371	0.5024602991341338	-0.5956942160652221	3.6191079681402054	9.147875127156836E-4
11000	-1370934.6275190287	-1370897.8766838857	-36.750835142996166	-1370897.8766838857	3.8353986319016045	0.6202820160535351	5.271993233091531	-26.405937053276563	9.082868200295987	0.6388271729024451	-0.43510207273295853	3.8353986319016045	8.735419535316169E-4
12000	-1370915.4431793513	-1370877.8920180767	-37.551161274457755	-1370877.8920180767	4.141322954476009	0.5368667396440971	5.271993233091531	-27.564887924382717	6.870475585381722	0.22132817740120725	-0.45264811613769884	4.141322954476009	8.057396298461408E-4
13000	-1370913.144483466	-1370874.15859363	-38.98588983603089	-1370874.15859363	4.4977430114202015	0.5368667396440971	5.271993233091531	-28.250603260555575	10.462592873052156	0.7523246641148673	-0.7637926961803994	4.4977430114202015	7.49151706582171E-4
14000	-1370879.1401453544	-1370844.1462280483	-34.993917306185615	-1370844.1462280483	3.280331436088533	0.43979025270032973	5.271993233091531	-24.250193473373017	7.431830112003369	0.8228976452717285	-1.2090419015407314	3.280331436088533	0.0010065910656483906
15000	-1370826.9711452117	-1370789.9376773466	-37.03346786506837	-1370789.9376773466	4.405518883830725	0.28905360689444326	5.271993233091531	-27.136731437617687	6.5224301901433455	0.3953526347335714	-0.6572422819247064	4.405518883830725	7.463156151162985E-4
16000	-1370826.1342013904	-1370786.7220671873	-39.41213420324403	-1370786.7220671873	4.311250179168846	0.28905360689444326	5.271993233091531	-28.833330468464446	13.899211124944092	0.897932852615376	-0.5663544534478445	4.311250179168846	7.844100563275483E-4
17000	-1370821.5398165758	-1370786.4029258739	-35.136890701843754	-1370786.4029258739	3.99433827732114	0.2887245981186837	5.271993233091531	-25.656815926698318	5.466650330854039	0.5707306214507033	-0.41177818872669025	3.99433827732114	8.393424550463786E-4
18000	-1370732.2902455344	-1370698.9663580237	-33.32388751063981	-1370698.9663580237	3.4405218801689084	0.13258369537113796	5.271993233091531	-23.889410937097423	3.935680753701105	0.3565177979355647	-0.8578804396372263	3.4405218801689084	9.81385351555716E-4
19000	-1370737.056723367	-1370700.710494453	-36.34622891391059	-1370700.710494453	4.312092451789149	0.13258369537113796	4.989506976701392	-26.64397703396982	7.381169086377961	0.5767458813812869	-0.5670822352511309	4.312092451789149	7.85590845376457E-4
20000	-1370707.6041667196	-1370671.7920329978	-35.81213372173606	-1370671.7920329978	3.635325723362229	0.0728950730773399	4.989506976701392	-26.22487615041772	6.958074573916433	0.35584293469565376	-0.5780010630905599	3.635325723362229	9.304750466764762E-4
21000	-1370708.2189698939	-1370673.2128198992	-35.00614999471033	-1370673.2128198992	3.7091722572186896	0.0728950730773399	4.989506976701392	-25.406396822519458	7.438601537956121	0.7951679146348045	-0.5094068616172232	3.7091722572186896	8.771716007601537E-4
22000	-1370707.5450165207	-1370672.4945150535	-35.050501467112575	-1370672.4945150535	3.4973669689300926	0.06899489506129242	4.989506976701392	-26.059184916219657	3.164562139589472	0.7651555262850911	-0.760516148765071	3.4973669689300926	9.60266900857348E-4
