#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:rep2" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:rep2" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:rep2" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:rep2" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:rep2" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:rep2" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.rep2" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:rep2" name="distribution">
#            <parameter id="clockRate.c:rep2" name="x" spec="beast.core.parameter.RealParameter">5.05E-9</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ePopSizePrior.t:rep2" name="distribution" x="@ePopSize.t:rep2">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:rep2" name="distribution">
#            <parameter id="gammaShape.s:rep2" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GrowthRatePrior.t:rep2" name="distribution" x="@growthRate.t:rep2">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mu" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="scale" spec="beast.core.parameter.RealParameter">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="KappaPrior.s:rep2" name="distribution">
#            <parameter id="kappa.s:rep2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="CPBLUE.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:rep2">
#            <taxonset id="CPBLUE" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="029_CC_BRA_FIN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="034_CC_MPT_NOR_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="042_CC_GRW_HUN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="069_CC_GRW_BGR_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="310_CO_ACW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="327_CO_SCC_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="379_CO_PLW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="382_CO_PLW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="307_CM_BSK_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#        <distribution id="CROWN.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:rep2">
#            <taxonset id="CROWN" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="010_CC_RED_FIN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon idref="029_CC_BRA_FIN_F"/>
#                <taxon idref="034_CC_MPT_NOR_F"/>
#                <taxon idref="042_CC_GRW_HUN_F"/>
#                <taxon idref="069_CC_GRW_BGR_F"/>
#                <taxon id="197_CC_ORW_CHN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="256_CC_SRT_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon idref="307_CM_BSK_RUS_F"/>
#                <taxon idref="310_CO_ACW_RUS_F"/>
#                <taxon idref="327_CO_SCC_RUS_F"/>
#                <taxon idref="379_CO_PLW_RUS_F"/>
#                <taxon idref="382_CO_PLW_RUS_F"/>
#                <taxon id="387_CP_MBW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.core.parameter.RealParameter">1.4</parameter>
#                <parameter estimate="false" id="RealParameter.6" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">0.15</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@rep2" id="treeLikelihood.rep2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:rep2">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:rep2" shape="@gammaShape.s:rep2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:rep2" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:rep2" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:rep2" kappa="@kappa.s:rep2" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@rep2" id="empiricalFreqs.s:rep2" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:rep2" id="StrictClock.c:rep2" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.rep2	TreeHeight	gammaShape	kappa	CoalescentExponential	ePopSize	growthRate	logP(mrca(CROWN))	mrca.age(CROWN)	clockRate	mrca.age(CPBLUE)
0	-1588565.585218105	-1588446.3501553864	-119.23506271866668	-1588446.3501553864	6.069522661109267	1.0	2.0	-109.0170022939299	0.3	3.0E-4	-4.439203589474719	6.069522661109267	5.05E-9	1.4366543149567421
1000	-1377200.63074368	-1374198.1104128058	-3002.520330874198	-1374198.1104128058	3004.341131904114	1.0	2.0	-2016.7572196378194	4.277180589616097	-0.123102112475653	-977.3229680808241	3004.341131904114	6.058705208089245E-7	2961.468821242481
2000	-1372227.0112165713	-1371687.271335286	-539.7398812852465	-1371687.271335286	304.98977934998146	1.0	2.436203892960804	-109.22368392376654	46.796628313862314	-0.031227123163276083	-419.51552555259946	304.98977934998146	1.0118030080474561E-5	169.70681513279848
3000	-1371748.2606171076	-1371662.611373257	-85.6492438506901	-1371662.611373257	13.004807471999587	1.0	2.436203892960804	-43.729706319821396	20.095612455301712	-0.029934599347933577	-31.76421747250599	13.004807471999587	2.5286456692805165E-4	6.843631975118936
4000	-1371696.8936082632	-1371658.690552251	-38.20305601233533	-1371658.690552251	4.354626894299487	1.0	2.436203892960804	-28.020509186917206	11.016102356155406	0.7237932153293174	-0.605834941388449	4.354626894299487	7.490836986164765E-4	2.2952707045099054
5000	-1371692.2650599582	-1371656.8092771114	-35.45578284689149	-1371656.8092771114	4.078603792245363	1.0	2.436203892960804	-26.03469776327559	6.167856978822471	0.6031563081983216	-0.4283091998535088	4.078603792245363	8.118779816015749E-4	2.0688803644883236
6000	-1371489.6826512136	-1371455.4429488927	-34.23970232091782	-1371455.4429488927	3.762954743514744	1.0	2.7267984379911248	-25.197193838887333	3.6530693638910448	0.3982171559108172	-0.4713423462370635	3.762954743514744	8.694932932176001E-4	1.919462040123042
7000	-1371490.22575215	-1371456.079053192	-34.1466989580294	-1371456.079053192	3.3726492830426587	1.0	2.7267984379911248	-24.262271685981453	5.038838553526771	0.37714275340279224	-0.9923396995330103	3.3726492830426587	9.869347111112986E-4	1.7054276606920424
8000	-1370999.866960441	-1370965.2115064315	-34.655454009475115	-1370965.2115064315	3.578417965632717	1.0	4.7776315733100505	-24.887209255412564	3.292860898431838	0.21104434682094575	-0.6444017386511205	3.578417965632717	9.267817929809853E-4	1.86011941742044
9000	-1371005.256818331	-1370967.1242647255	-38.13255360550656	-1370967.1242647255	4.304664119575144	1.0	5.266545931995789	-27.61927538073037	6.473618644308224	0.7362541151024891	-0.5607173108665369	4.304664119575144	7.711159233324954E-4	2.225774928236303
10000	-1371007.5004769193	-1370973.5105204463	-33.989956472968636	-1370973.5105204463	3.1803951498521004	1.0	5.266545931995789	-23.021389937075288	4.069631164798286	0.40539900218011926	-1.4909651386641576	3.1803951498521004	0.0010547819726404156	1.6407934058359848
11000	-1371002.547227337	-1370966.5370360785	-36.01019125860977	-1370966.5370360785	4.009853095380543	1.0	5.266545931995789	-26.38502531381937	3.127829149859156	0.32540309936537115	-0.4133833518297435	4.009853095380543	8.288055274583436E-4	2.0347271468157038
12000	-1371000.4923054122	-1370965.1175284663	-35.374776945979654	-1370965.1175284663	2.842928652424401	1.0	5.266545931995789	-22.768276031416626	5.257369225245398	0.4976312606743105	-2.8698169384126055	2.842928652424401	0.0011822829776241184	1.4425925259486712
13000	-1370842.1241265747	-1370806.5726911463	-35.551435428376756	-1370806.5726911463	3.766909880825848	0.34442839526494406	5.266545931995789	-25.8476095834262	6.063265128681785	0.8405804029925581	-0.46892520393372494	3.766909880825848	8.892740137372967E-4	1.9338608642505397
14000	-1370833.1657008587	-1370797.555584213	-35.61011664570147	-1370797.555584213	3.748807751026847	0.31080235043522214	5.266545931995789	-25.73056292582305	7.455286555631518	0.5701648564973951	-0.4804121916129198	3.748807751026847	8.760100987157482E-4	1.9345622166401428
15000	-1370829.929168842	-1370793.1508322686	-36.77833657337544	-1370793.1508322686	4.443435511111674	0.31080235043522214	5.266545931995789	-27.259146196970775	4.20772618669202	0.3566928521711201	-0.6990030584644752	4.443435511111674	7.403164836895323E-4	2.2930230149890027
16000	-1370833.8826301624	-1370796.9910131493	-36.89161701319952	-1370796.9910131493	4.2312133509202505	0.31080235043522214	5.266545931995789	-27.931713401396323	2.9434064231139927	-0.1289187410127839	-0.5044250732195587	4.2312133509202505	8.156423764309886E-4	2.110293847185723
17000	-1370750.1469248838	-1370714.8069637597	-35.339961124184164	-1370714.8069637597	4.132015514486313	0.15780786904491473	4.896085970041586	-26.516772967007853	3.4836452509785087	0.31183955439233246	-0.44840911446305687	4.132015514486313	8.22486372394438E-4	2.126155730524522
18000	-1370751.3942459826	-1370714.5569584488	-36.837287533695815	-1370714.5569584488	4.465145884776116	0.15780786904491473	4.896085970041586	-27.70539681085859	3.6097353602628552	0.23035686526897714	-0.7242105104742731	4.465145884776116	7.432282892468754E-4	2.2975701512400923
19000	-1370738.3061550516	-1370703.0891028713	-35.21705218038042	-1370703.0891028713	4.002597803865613	0.1343529244281251	4.896085970041586	-26.09872483676312	4.962871321673734	0.3286529229613002	-0.41255036176804605	4.002597803865613	8.337768357372407E-4	2.103099560889026
20000	-1370735.7663478516	-1370698.9205072466	-36.84584060505104	-1370698.9205072466	4.525487329900135	0.1343529244281251	4.896085970041586	-27.270440836062633	5.342347358640122	0.23197098453686515	-0.799091251607712	4.525487329900135	7.447257170520752E-4	2.2506980669946843
21000	-1370739.460767359	-1370700.9041857505	-38.55658160850845	-1370700.9041857505	4.156621009331741	0.1343529244281251	4.896085970041586	-28.80385033259958	8.73997892521759	0.9718313729066184	-0.460081320852055	4.156621009331741	8.137634855780746E-4	2.1279281546987416
22000	-1370716.6875664792	-1370676.2559691528	-40.431597326529385	-1370676.2559691528	5.034158361610615	0.08797834577031897	4.896085970041586	-29.251158121288842	11.446068548506624	0.5786738160312026	-1.6772312560056557	5.034158361610615	6.701076573964817E-4	2.558861575438603
23000	-1370712.7964265796	-1370677.496592868	-35.29983371175432	-1370677.496592868	4.10128768471828	0.08797834577031897	4.896085970041586	-26.15904358741582	5.194207450046737	0.3246783616477167	-0.4359575968712316	4.10128768471828	8.195331306308157E-4	2.0765884642337844
